line_id,part_name,material_id,qty,mass_kg,process_route,runtime_h,setup_h,yield_factor,make_buy,cost_type,subcontract_price_eur,scale_exp
SB05,Stator inner sleeve NAB,NAB,1,8.5,CNC_LATHE_PREC,4.0,0.0,0.6,M,UNIT,,2.0
SB06,Stator seal ring pair NBR,NR_RUBBER,2,0.8,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
SB07,Stator stud & nut set A4-80,A4_FAST,1,4.8,FINAL_ASSEMBLY,0.5,0.0,1.0,M,UNIT,,0.0
SB08,Stator wear liner pair HDPE,HDPE,2,3.0,WATERJET_CUT,0.8,0.0,0.95,M,UNIT,,2.0
SB09,NDT casting dye-pen + radiography,NAB_CAST,1,0.0,NDT_INSPECT,4.5,0.0,1.0,M,UNIT,,0.0
SB10,Hydraulic pressure test 15 bar,SS316L,1,0.0,PRESSURE_TEST,3.0,0.0,1.0,M,UNIT,,0.0
H01,Main volute casting NAB OD960,NAB_CAST,1,168.0,SAND_CAST,72.0,12.0,0.6,M,UNIT,,3.0
H02,Volute front cover casting NAB,NAB_CAST,1,44.0,SAND_CAST,28.0,8.0,0.6,M,UNIT,,3.0
H03,Bearing housing machined SS2205,SS2205,1,36.0,CNC_LATHE_PREC,12.0,3.0,0.6,M,UNIT,,2.0
H04,Volute precision bore & face machining,NAB_CAST,1,0.0,PREC_BORE,14.0,4.0,1.0,M,UNIT,,0.0
H05,Discharge flange 316L machined,SS316L,1,18.0,CNC_MILL_3AX,5.5,2.0,0.75,M,UNIT,,2.0
H06,Inlet suction port 316L machined,SS316L,1,15.0,CNC_MILL_3AX,4.5,2.0,0.75,M,UNIT,,2.0
H07,Front bearing carrier 316L bored,SS316L,1,12.0,PREC_BORE,4.0,2.0,0.85,M,UNIT,,2.0
H08,Rear bearing carrier 316L bored,SS316L,1,9.5,PREC_BORE,3.5,2.0,0.85,M,UNIT,,2.0
H09,Drain & vent fittings SS316L (2-off),SS316L,2,3.8,CNC_LATHE_PREC,1.5,0.0,0.6,M,UNIT,,1.0
H10,Housing O-ring & gasket set NBR,NR_RUBBER,1,3.5,FINAL_ASSEMBLY,0.5,0.0,1.0,M,UNIT,,1.0
H11,Housing stud bolt set A4-80 M30,A4_FAST,1,5.5,FINAL_ASSEMBLY,0.5,0.0,1.0,M,UNIT,,0.0
H12,NDT casting + bore inspection,NAB_CAST,1,0.0,NDT_INSPECT,6.0,0.0,1.0,M,UNIT,,0.0
H13,Assembled housing pressure test 12 bar,SS316L,1,0.0,PRESSURE_TEST,4.0,0.0,1.0,M,UNIT,,0.0
S01,Main drive shaft 17-4PH Ø140 L=1850,SS174PH,1,72.0,CNC_LATHE_PREC,26.0,4.0,0.6,M,UNIT,,2.0
S02,Forward journal cylindrical grind,SS174PH,1,0.0,SURF_GRIND,3.5,2.0,1.0,M,UNIT,,0.0
S03,Engine-side coupling half 17-4PH,SS174PH,1,18.5,CNC_LATHE_PREC,7.0,3.0,0.6,M,UNIT,,2.0
S04,Impeller-side coupling hub 17-4PH,SS174PH,1,14.0,CNC_LATHE_PREC,5.5,2.5,0.6,M,UNIT,,2.0
S05,Intermediate shaft sleeve 17-4PH,SS174PH,1,8.5,CNC_LATHE_PREC,4.0,1.5,0.6,M,UNIT,,2.0
S06,Bearing journal sleeve 17-4PH ground,SS174PH,1,5.5,SURF_GRIND,3.0,2.0,0.92,M,UNIT,,2.0
S07,Angular contact bearing inner ring (2-off),SS316L,2,5.5,CNC_LATHE_PREC,2.5,1.5,0.6,M,UNIT,,2.0
S08,Thrust bearing race pair SS316L,SS316L,2,4.2,CNC_LATHE_PREC,2.0,1.5,0.6,M,UNIT,,2.0
S09,Shaft locking nut & tab washer 17-4PH,SS174PH,1,2.5,CNC_LATHE_PREC,1.5,1.0,0.6,M,UNIT,,1.0
S10,Hard chrome journals 2 zones,SS174PH,1,0.0,HARD_CHROME,3.5,2.0,1.0,M,UNIT,,0.0
S11,Shaft lip seal set NBR (4-off),NR_RUBBER,4,0.4,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
S12,Shaft fastener kit A4-80,A4_FAST,1,2.8,FINAL_ASSEMBLY,0.4,0.0,1.0,M,UNIT,,0.0
S13,Dynamic balance assembled shaft,SS174PH,1,0.0,DYN_BALANCE,3.5,0.0,1.0,M,UNIT,,0.0
S14,NDT UT + MPI shaft inspection,SS174PH,1,0.0,NDT_INSPECT,4.5,0.0,1.0,M,UNIT,,0.0
TB01,Thrust housing body SS2205 Ø380,SS2205,1,52.0,CNC_LATHE_PREC,14.0,3.0,0.6,M,UNIT,,2.0
TB02,Thrust collar SS2205 Ø280 precision,SS2205,1,22.0,PREC_BORE,9.0,3.0,0.85,M,UNIT,,2.0
TB03,Thrust pad carrier 17-4PH,SS174PH,1,12.0,CNC_LATHE_PREC,5.5,2.0,0.6,M,UNIT,,2.0
TB04,Thrust bearing face precision grind,SS2205,1,0.0,PREC_BORE,4.0,2.0,1.0,M,UNIT,,0.0
TB05,Thrust pads CuNi90/10 (2-off),CUNI90,2,3.5,CNC_LATHE_PREC,2.5,0.0,0.6,M,UNIT,,1.0
TB06,Seal carrier SS316L,SS316L,1,5.5,CNC_LATHE_PREC,2.5,0.0,0.6,M,UNIT,,2.0
TB07,O-ring & seal kit NBR,NR_RUBBER,4,0.3,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
TB08,Thrust block fastener kit A4-80,A4_FAST,1,3.8,FINAL_ASSEMBLY,0.4,0.0,1.0,M,UNIT,,0.0
TB09,NDT inspection thrust housing,SS2205,1,0.0,NDT_INSPECT,3.5,0.0,1.0,M,UNIT,,0.0
TB10,Pressure test assembled block 20 bar,SS2205,1,0.0,PRESSURE_TEST,2.5,0.0,1.0,M,UNIT,,0.0
D01,Main inlet duct shell 316L TIG welded,SS316L,1,58.0,TIG_WELD_316,14.0,4.0,0.9,M,UNIT,,2.0
D02,Duct inlet flange 316L machined,SS316L,1,22.0,CNC_MILL_3AX,6.0,2.0,0.75,M,UNIT,,2.0
D03,Hull mounting flange 316L,SS316L,1,18.0,CNC_MILL_3AX,5.0,2.0,0.75,M,UNIT,,2.0
D04,Intake grating bar assembly 316L,SS316L,1,12.0,TIG_WELD_316,4.0,2.0,0.9,M,UNIT,,2.0
D05,Inspection port cover (2-off) 316L,SS316L,2,6.5,CNC_MILL_3AX,2.5,0.0,0.75,M,UNIT,,2.0
D06,Anti-cavitation lip profile 316L,SS316L,1,5.5,WATERJET_CUT,2.0,0.0,0.95,M,UNIT,,2.0
D07,Hull backing plate S355J2,S355J2,1,8.5,PLASMA_CUT,1.5,0.0,0.85,M,UNIT,,2.0
D08,Rubber transition boot NBR,NR_RUBBER,1,4.5,FINAL_ASSEMBLY,0.8,0.0,1.0,M,UNIT,,1.0
D09,Duct fastener kit A4-80,A4_FAST,1,3.2,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,0.0
D10,Weld seam NDT + dimensional survey,SS316L,1,0.0,NDT_INSPECT,3.0,0.0,1.0,M,UNIT,,0.0
D11,Pressure test flow passage 8 bar,SS316L,1,0.0,PRESSURE_TEST,2.5,0.0,1.0,M,UNIT,,0.0
N01,Nozzle body 316L OD720 machined,SS316L,1,28.0,CNC_LATHE_PREC,7.5,2.5,0.6,M,UNIT,,2.0
N02,Nozzle exit wear ring SS2205,SS2205,1,14.0,CNC_LATHE_PREC,5.0,2.0,0.6,M,UNIT,,2.0
N03,Steering pivot housing 316L,SS316L,1,10.5,CNC_MILL_3AX,4.0,0.0,0.75,M,UNIT,,2.0
N04,Nozzle inner liner SS2205,SS2205,1,8.5,CNC_LATHE_PREC,3.5,0.0,0.6,M,UNIT,,2.0
N05,Deflector hinge pin 316L (2-off),SS316L,2,2.5,CNC_LATHE_PREC,1.0,0.0,0.6,M,UNIT,,1.0
N06,Nozzle seal & O-ring set NBR,NR_RUBBER,2,0.5,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
N07,Nozzle fastener kit A4-80,A4_FAST,1,2.8,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,0.0
N08,Nozzle dimensional check & seal test,SS316L,1,0.0,PRESSURE_TEST,1.5,0.0,1.0,M,UNIT,,0.0
N09,NDT nozzle body inspection,SS316L,1,0.0,NDT_INSPECT,1.5,0.0,1.0,M,UNIT,,0.0
ST01,Steering tiller plate port 316L,SS316L,1,14.0,CNC_MILL_3AX,5.5,2.0,0.75,M,UNIT,,2.0
ST02,Steering tiller plate stbd 316L,SS316L,1,14.0,CNC_MILL_3AX,5.5,2.0,0.75,M,UNIT,,2.0
ST03,Steering pivot shaft 316L Ø80,SS316L,1,10.5,CNC_LATHE_PREC,4.0,2.0,0.6,M,UNIT,,2.0
ST04,Actuator bracket weldment 316L,SS316L,1,8.5,TIG_WELD_316,3.5,2.0,0.9,M,UNIT,,2.0
ST05,Steering arm pair 316L,SS316L,2,5.5,CNC_MILL_3AX,2.5,0.0,0.75,M,UNIT,,2.0
ST06,Pivot bearing housing 316L bored,SS316L,1,5.0,PREC_BORE,2.5,0.0,0.85,M,UNIT,,2.0
ST07,Tiller clevis & pin set 316L,SS316L,2,3.5,CNC_LATHE_PREC,1.5,0.0,0.6,M,UNIT,,1.0
ST08,CuNi90/10 pivot bush pair,CUNI90,2,1.8,CNC_LATHE_PREC,1.0,0.0,0.6,M,UNIT,,1.0
ST09,Seal & protection boot set NBR,NR_RUBBER,4,0.3,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
ST10,Steering fastener kit A4-80,A4_FAST,1,4.5,FINAL_ASSEMBLY,0.4,0.0,1.0,M,UNIT,,0.0
R01,Reverse bucket body 316L machined,SS316L,1,28.0,CNC_MILL_3AX,7.0,2.5,0.75,M,UNIT,,2.0
R02,Bucket shell weldment 316L,SS316L,1,18.0,TIG_WELD_316,5.5,2.0,0.9,M,UNIT,,2.0
R03,Hinge shaft 316L Ø60,SS316L,1,10.5,CNC_LATHE_PREC,4.5,0.0,0.6,M,UNIT,,1.0
R04,Actuator bracket pair 316L,SS316L,2,6.5,CNC_MILL_3AX,2.5,0.0,0.75,M,UNIT,,2.0
R05,Bucket guide rail 316L,SS316L,1,5.5,CNC_MILL_3AX,2.5,0.0,0.75,M,UNIT,,2.0
R06,Hinge pin pair 316L (2-off),SS316L,2,3.5,CNC_LATHE_PREC,1.5,0.0,0.6,M,UNIT,,1.0
R07,CuNi90/10 hinge bush pair,CUNI90,2,2.0,CNC_LATHE_PREC,1.0,0.0,0.6,M,UNIT,,1.0
R08,Seal & protection boot set NBR,NR_RUBBER,4,0.3,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,1.0
R09,Reverse fastener kit A4-80,A4_FAST,1,4.5,FINAL_ASSEMBLY,0.4,0.0,1.0,M,UNIT,,0.0
R10,Powder coat bucket interior,S355J2,1,0.0,POWDER_COAT,3.5,0.0,1.0,M,UNIT,,0.0
F01,Main baseframe weldment S355J2,S355J2,1,95.0,TIG_WELD_316,22.0,5.0,0.9,M,UNIT,,2.0
F02,Cross-member set S355J2 (4-off),S355J2,4,18.0,TIG_WELD_316,4.5,3.0,0.9,M,UNIT,,2.0
F03,Hull mounting pad set S355J2 (6-off),S355J2,6,5.5,PLASMA_CUT,0.8,0.0,0.85,M,UNIT,,2.0
F04,Alignment plate set S355J2 (4-off),S355J2,4,4.5,CNC_MILL_3AX,1.5,0.0,0.75,M,UNIT,,2.0
F05,Stiffener plate set S355J2,S355J2,1,22.0,PLASMA_CUT,2.0,0.0,0.85,M,UNIT,,2.0
F06,Vibration mount bracket S355J2 (4-off),S355J2,4,3.5,PLASMA_CUT,0.5,0.0,0.85,M,UNIT,,2.0
F07,Frame fastener & anchor kit A4-80,A4_FAST,1,6.5,FINAL_ASSEMBLY,0.5,0.0,1.0,M,UNIT,,0.0
F08,Sand blast + 2-coat marine epoxy,S355J2,1,0.0,POWDER_COAT,8.0,0.0,1.0,M,UNIT,,2.0
F09,Weld seam NDT frame,S355J2,1,0.0,NDT_INSPECT,3.0,0.0,1.0,M,UNIT,,0.0
SE01,Shaft face seal housing 316L,SS316L,1,9.5,CNC_LATHE_PREC,4.0,2.0,0.6,M,UNIT,,2.0
SE02,Mechanical seal carrier 316L,SS316L,1,7.5,CNC_LATHE_PREC,3.5,2.0,0.6,M,UNIT,,2.0
SE03,Seal housing precision bore,SS316L,1,0.0,PREC_BORE,2.5,2.0,1.0,M,UNIT,,0.0
SE04,PEEK bush set OD50 (4-off),PEEK,4,0.18,CNC_LATHE_PREC,0.5,0.0,0.6,M,UNIT,,1.0
SE05,Primary lip seal pair NBR,NR_RUBBER,2,0.8,CNC_LATHE_PREC,0.4,0.0,0.6,M,UNIT,,1.0
SE06,Secondary O-ring backup kit,NR_RUBBER,4,0.4,FINAL_ASSEMBLY,0.2,0.0,1.0,M,UNIT,,1.0
SE07,Water lube port fitting 316L,SS316L,1,2.5,CNC_LATHE_PREC,1.5,0.0,0.6,M,UNIT,,1.0
SE08,Seal gland follower 316L,SS316L,1,2.2,CNC_LATHE_PREC,1.2,0.0,0.6,M,UNIT,,2.0
SE09,Seal fastener kit A4-80,A4_FAST,1,1.5,FINAL_ASSEMBLY,0.2,0.0,1.0,M,UNIT,,0.0
SE10,Seal assembly pressure test,SS316L,1,0.0,PRESSURE_TEST,1.5,0.0,1.0,M,UNIT,,0.0
HY01,Hydraulic manifold block 316L machined,SS316L,1,6.5,CNC_MILL_3AX,4.5,2.0,0.75,M,UNIT,,1.0
HY02,Steering cylinder supply tube 316L,SS316L_TUBE,1,3.8,TIG_WELD_316,2.5,0.0,0.9,M,UNIT,,1.0
HY03,Reverse cylinder supply tube 316L,SS316L_TUBE,1,3.5,TIG_WELD_316,2.5,0.0,0.9,M,UNIT,,1.0
HY04,Return line tube set 316L (3-off),SS316L_TUBE,3,1.5,TIG_WELD_316,1.0,0.0,0.9,M,UNIT,,1.0
HY05,Pressure relief valve body 316L,SS316L,1,2.8,CNC_LATHE_PREC,2.0,0.0,0.6,M,UNIT,,1.0
HY06,Tube fitting set machined 316L (12-off),SS316L,12,0.15,CNC_LATHE_PREC,0.3,0.0,0.6,M,UNIT,,1.0
HY07,O-ring & seal kit hydraulic NBR,NR_RUBBER,1,0.5,FINAL_ASSEMBLY,0.2,0.0,1.0,M,UNIT,,1.0
HY08,Hydraulic system flush & pressure test,SS316L,1,0.0,PRESSURE_TEST,3.0,0.0,1.0,M,UNIT,,0.0
HY09,NDT weld inspection hydraulic,SS316L_TUBE,1,0.0,NDT_INSPECT,1.5,0.0,1.0,M,UNIT,,0.0
HW01,M30 stud & nut set housing bolting,A4_FAST,1,9.5,FINAL_ASSEMBLY,0.6,0.0,1.0,M,UNIT,,0.0
HW02,M24 stud & nut set impeller side,A4_FAST,1,7.5,FINAL_ASSEMBLY,0.5,0.0,1.0,M,UNIT,,0.0
HW03,M20 cap screw set cover plates,A4_FAST,1,5.5,FINAL_ASSEMBLY,0.4,0.0,1.0,M,UNIT,,0.0
HW04,M16 socket head screw set general,A4_FAST,1,4.0,FINAL_ASSEMBLY,0.3,0.0,1.0,M,UNIT,,0.0
HW05,M12 fastener set brackets & clips,A4_FAST,1,2.8,FINAL_ASSEMBLY,0.2,0.0,1.0,M,UNIT,,0.0
HW06,Pin & retaining ring set 316L,SS316L,1,3.5,CNC_LATHE_PREC,1.0,0.0,0.6,M,UNIT,,0.0
HW07,Lifting eye bolt set 316L (4-off),SS316L,4,1.8,CNC_LATHE_PREC,0.5,0.0,0.6,M,UNIT,,0.0
HW08,Rating plate & name plate 316L,SS316L,1,0.5,CNC_MILL_3AX,0.5,0.0,0.75,M,UNIT,,0.0
QA01,Dynamic balance impeller G2.5 final,NAB,1,0.0,DYN_BALANCE,5.0,0.0,1.0,M,UNIT,,0.0
QA02,Dynamic balance complete rotor,SS174PH,1,0.0,DYN_BALANCE,4.0,0.0,1.0,M,UNIT,,0.0
QA03,Unit hydrostatic pressure test,SS316L,1,0.0,PRESSURE_TEST,6.0,0.0,1.0,M,UNIT,,0.0
QA04,Flow performance acceptance test,SS316L,1,0.0,PRESSURE_TEST,12.0,0.0,1.0,M,UNIT,,0.0
QA05,Final dimensional survey + NDT,SS316L,1,0.0,NDT_INSPECT,8.0,0.0,1.0,M,UNIT,,0.0
QA06,Shaft + impeller MPI/UT inspection,SS174PH,1,0.0,NDT_INSPECT,5.0,0.0,1.0,M,UNIT,,0.0
QA07,Casting radiography x-ray (3 castings),NAB_CAST,1,0.0,NDT_INSPECT,7.0,0.0,1.0,M,UNIT,,0.0
QA08,Final assembly alignment & FAT,SS316L,1,0.0,FINAL_ASSEMBLY,32.0,4.0,1.0,M,UNIT,,0.0
